Year,Industry_aggregation_NZSIOC,Industry_code_NZSIOC,Industry_name_NZSIOC,Units,Variable_code,Variable_name,Variable_category,Value,Industry_code_ANZSIC06,value_x10
2021,Level 1,LL,"Rental, Hiring and Real Estate Services",Percentage,H37,Quick ratio,Financial ratios,60,ANZSIC06 division L,60606060606060606060
2021,Level 1,LL,"Rental, Hiring and Real Estate Services",Percentage,H39,Return on equity,Financial ratios,10,ANZSIC06 division L,10101010101010101010
2021,Level 1,LL,"Rental, Hiring and Real Estate Services",Percentage,H40,Return on total assets,Financial ratios,5,ANZSIC06 division L,5555555555
2021,Level 1,LL,"Rental, Hiring and Real Estate Services",Percentage,H41,Liabilities structure,Financial ratios,47,ANZSIC06 division L,47474747474747474747
2021,Level 3,LL11,Rental and Hiring Services (except Real Estate),Dollars (millions),H01,Total income,Financial performance,6959,"ANZSIC06 groups L661, L662, L663, and L664",6959695969596959695969596959695969596959
2021,Level 3,LL11,Rental and Hiring Services (except Real Estate),Dollars (millions),H04,Sales of goods and services,Financial performance,6300,"ANZSIC06 groups L661, L662, L663, and L664",6300630063006300630063006300630063006300
2021,Level 3,LL11,Rental and Hiring Services (except Real Estate),Dollars (millions),H05,"Interest, dividends and donations",Financial performance,308,"ANZSIC06 groups L661, L662, L663, and L664",308308308308308308308308308308
2021,Level 3,LL11,Rental and Hiring Services (except Real Estate),Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,93,"ANZSIC06 groups L661, L662, L663, and L664",93939393939393939393
2021,Level 3,LL11,Rental and Hiring Services (except Real Estate),Dollars (millions),H07,Non-operating income,Financial performance,257,"ANZSIC06 groups L661, L662, L663, and L664",257257257257257257257257257257
2021,Level 3,LL11,Rental and Hiring Services (except Real Estate),Dollars (millions),H08,Total expenditure,Financial performance,5875,"ANZSIC06 groups L661, L662, L663, and L664",5875587558755875587558755875587558755875
2021,Level 3,LL11,Rental and Hiring Services (except Real Estate),Dollars (millions),H09,Interest and donations,Financial performance,434,"ANZSIC06 groups L661, L662, L663, and L664",434434434434434434434434434434
2021,Level 3,LL11,Rental and Hiring Services (except Real Estate),Dollars (millions),H10,Indirect taxes,Financial performance,68,"ANZSIC06 groups L661, L662, L663, and L664",68686868686868686868
2021,Level 3,LL11,Rental and Hiring Services (except Real Estate),Dollars (millions),H11,Depreciation,Financial performance,1524,"ANZSIC06 groups L661, L662, L663, and L664",1524152415241524152415241524152415241524
2021,Level 3,LL11,Rental and Hiring Services (except Real Estate),Dollars (millions),H12,Salaries and wages paid,Financial performance,931,"ANZSIC06 groups L661, L662, L663, and L664",931931931931931931931931931931
2021,Level 3,LL11,Rental and Hiring Services (except Real Estate),Dollars (millions),H13,Redundancy and severance,Financial performance,1,"ANZSIC06 groups L661, L662, L663, and L664",1111111111
2021,Level 3,LL11,Rental and Hiring Services (except Real Estate),Dollars (millions),H14,Salaries and wages to self employed commission agents,Financial performance,0,"ANZSIC06 groups L661, L662, L663, and L664",0000000000
2021,Level 3,LL11,Rental and Hiring Services (except Real Estate),Dollars (millions),H19,Purchases and other operating expenses,Financial performance,2749,"ANZSIC06 groups L661, L662, L663, and L664",2749274927492749274927492749274927492749
2021,Level 3,LL11,Rental and Hiring Services (except Real Estate),Dollars (millions),H20,Non-operating expenses,Financial performance,170,"ANZSIC06 groups L661, L662, L663, and L664",170170170170170170170170170170
2021,Level 3,LL11,Rental and Hiring Services (except Real Estate),Dollars (millions),H21,Opening stocks,Financial performance,283,"ANZSIC06 groups L661, L662, L663, and L664",283283283283283283283283283283
2021,Level 3,LL11,Rental and Hiring Services (except Real Estate),Dollars (millions),H22,Closing stocks,Financial performance,300,"ANZSIC06 groups L661, L662, L663, and L664",300300300300300300300300300300
2021,Level 3,LL11,Rental and Hiring Services (except Real Estate),Dollars (millions),H23,Surplus before income tax,Financial performance,1101,"ANZSIC06 groups L661, L662, L663, and L664",1101110111011101110111011101110111011101
2021,Level 3,LL11,Rental and Hiring Services (except Real Estate),Dollars (millions),H24,Total assets,Financial position,30981,"ANZSIC06 groups L661, L662, L663, and L664",30981309813098130981309813098130981309813098130981
2021,Level 3,LL11,Rental and Hiring Services (except Real Estate),Dollars (millions),H25,Current assets,Financial position,7096,"ANZSIC06 groups L661, L662, L663, and L664",7096709670967096709670967096709670967096
2021,Level 3,LL11,Rental and Hiring Services (except Real Estate),Dollars (millions),H26,Fixed tangible assets,Financial position,14573,"ANZSIC06 groups L661, L662, L663, and L664",14573145731457314573145731457314573145731457314573
2021,Level 3,LL11,Rental and Hiring Services (except Real Estate),Dollars (millions),H27,Additions to fixed assets,Financial position,3121,"ANZSIC06 groups L661, L662, L663, and L664",3121312131213121312131213121312131213121
2021,Level 3,LL11,Rental and Hiring Services (except Real Estate),Dollars (millions),H28,Disposals of fixed assets,Financial position,1330,"ANZSIC06 groups L661, L662, L663, and L664",1330133013301330133013301330133013301330
2021,Level 3,LL11,Rental and Hiring Services (except Real Estate),Dollars (millions),H29,Other assets,Financial position,9313,"ANZSIC06 groups L661, L662, L663, and L664",9313931393139313931393139313931393139313
2021,Level 3,LL11,Rental and Hiring Services (except Real Estate),Dollars (millions),H30,Total equity and liabilities,Financial position,30981,"ANZSIC06 groups L661, L662, L663, and L664",30981309813098130981309813098130981309813098130981
2021,Level 3,LL11,Rental and Hiring Services (except Real Estate),Dollars (millions),H31,Shareholders funds or owners equity,Financial position,11880,"ANZSIC06 groups L661, L662, L663, and L664",11880118801188011880118801188011880118801188011880
2021,Level 3,LL11,Rental and Hiring Services (except Real Estate),Dollars (millions),H32,Current liabilities,Financial position,8205,"ANZSIC06 groups L661, L662, L663, and L664",8205820582058205820582058205820582058205
2021,Level 3,LL11,Rental and Hiring Services (except Real Estate),Dollars (millions),H33,Other liabilities,Financial position,10896,"ANZSIC06 groups L661, L662, L663, and L664",10896108961089610896108961089610896108961089610896
2021,Level 3,LL11,Rental and Hiring Services (except Real Estate),Dollars,H34,Total income per employee count,Financial ratios,523700,"ANZSIC06 groups L661, L662, L663, and L664",523700523700523700523700523700523700523700523700523700523700
2021,Level 3,LL11,Rental and Hiring Services (except Real Estate),Dollars,H35,Surplus per employee count,Financial ratios,82900,"ANZSIC06 groups L661, L662, L663, and L664",82900829008290082900829008290082900829008290082900
2021,Level 3,LL11,Rental and Hiring Services (except Real Estate),Percentage,H36,Current ratio,Financial ratios,86,"ANZSIC06 groups L661, L662, L663, and L664",86868686868686868686
2021,Level 3,LL11,Rental and Hiring Services (except Real Estate),Percentage,H37,Quick ratio,Financial ratios,83,"ANZSIC06 groups L661, L662, L663, and L664",83838383838383838383
2021,Level 3,LL11,Rental and Hiring Services (except Real Estate),Percentage,H39,Return on equity,Financial ratios,9,"ANZSIC06 groups L661, L662, L663, and L664",9999999999
2021,Level 3,LL11,Rental and Hiring Services (except Real Estate),Percentage,H40,Return on total assets,Financial ratios,4,"ANZSIC06 groups L661, L662, L663, and L664",4444444444
2021,Level 3,LL11,Rental and Hiring Services (except Real Estate),Percentage,H41,Liabilities structure,Financial ratios,38,"ANZSIC06 groups L661, L662, L663, and L664",38383838383838383838
2021,Level 4,LL111,Rental and Hiring Services (except Real Estate),Dollars (millions),H01,Total income,Financial performance,5474,"ANZSIC06 groups L661, L662, and L663",5474547454745474547454745474547454745474
2021,Level 4,LL111,Rental and Hiring Services (except Real Estate),Dollars (millions),H04,Sales of goods and services,Financial performance,4953,"ANZSIC06 groups L661, L662, and L663",4953495349534953495349534953495349534953
2021,Level 4,LL111,Rental and Hiring Services (except Real Estate),Dollars (millions),H05,"Interest, dividends and donations",Financial performance,238,"ANZSIC06 groups L661, L662, and L663",238238238238238238238238238238
2021,Level 4,LL111,Rental and Hiring Services (except Real Estate),Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,82,"ANZSIC06 groups L661, L662, and L663",82828282828282828282
2021,Level 4,LL111,Rental and Hiring Services (except Real Estate),Dollars (millions),H07,Non-operating income,Financial performance,201,"ANZSIC06 groups L661, L662, and L663",201201201201201201201201201201
2021,Level 4,LL111,Rental and Hiring Services (except Real Estate),Dollars (millions),H08,Total expenditure,Financial performance,4834,"ANZSIC06 groups L661, L662, and L663",4834483448344834483448344834483448344834
2021,Level 4,LL111,Rental and Hiring Services (except Real Estate),Dollars (millions),H09,Interest and donations,Financial performance,369,"ANZSIC06 groups L661, L662, and L663",369369369369369369369369369369
2021,Level 4,LL111,Rental and Hiring Services (except Real Estate),Dollars (millions),H10,Indirect taxes,Financial performance,64,"ANZSIC06 groups L661, L662, and L663",64646464646464646464
2021,Level 4,LL111,Rental and Hiring Services (except Real Estate),Dollars (millions),H11,Depreciation,Financial performance,1472,"ANZSIC06 groups L661, L662, and L663",1472147214721472147214721472147214721472
2021,Level 4,LL111,Rental and Hiring Services (except Real Estate),Dollars (millions),H12,Salaries and wages paid,Financial performance,742,"ANZSIC06 groups L661, L662, and L663",742742742742742742742742742742
2021,Level 4,LL111,Rental and Hiring Services (except Real Estate),Dollars (millions),H13,Redundancy and severance,Financial performance,1,"ANZSIC06 groups L661, L662, and L663",1111111111
2021,Level 4,LL111,Rental and Hiring Services (except Real Estate),Dollars (millions),H14,Salaries and wages to self employed commission agents,Financial performance,0,"ANZSIC06 groups L661, L662, and L663",0000000000
2021,Level 4,LL111,Rental and Hiring Services (except Real Estate),Dollars (millions),H19,Purchases and other operating expenses,Financial performance,2056,"ANZSIC06 groups L661, L662, and L663",2056205620562056205620562056205620562056
2021,Level 4,LL111,Rental and Hiring Services (except Real Estate),Dollars (millions),H20,Non-operating expenses,Financial performance,131,"ANZSIC06 groups L661, L662, and L663",131131131131131131131131131131
2021,Level 4,LL111,Rental and Hiring Services (except Real Estate),Dollars (millions),H21,Opening stocks,Financial performance,251,"ANZSIC06 groups L661, L662, and L663",251251251251251251251251251251
2021,Level 4,LL111,Rental and Hiring Services (except Real Estate),Dollars (millions),H22,Closing stocks,Financial performance,249,"ANZSIC06 groups L661, L662, and L663",249249249249249249249249249249
2021,Level 4,LL111,Rental and Hiring Services (except Real Estate),Dollars (millions),H23,Surplus before income tax,Financial performance,638,"ANZSIC06 groups L661, L662, and L663",638638638638638638638638638638
2021,Level 4,LL111,Rental and Hiring Services (except Real Estate),Dollars (millions),H24,Total assets,Financial position,22548,"ANZSIC06 groups L661, L662, and L663",22548225482254822548225482254822548225482254822548
2021,Level 4,LL111,Rental and Hiring Services (except Real Estate),Dollars (millions),H25,Current assets,Financial position,4298,"ANZSIC06 groups L661, L662, and L663",4298429842984298429842984298429842984298
2021,Level 4,LL111,Rental and Hiring Services (except Real Estate),Dollars (millions),H26,Fixed tangible assets,Financial position,13469,"ANZSIC06 groups L661, L662, and L663",13469134691346913469134691346913469134691346913469
2021,Level 4,LL111,Rental and Hiring Services (except Real Estate),Dollars (millions),H27,Additions to fixed assets,Financial position,2787,"ANZSIC06 groups L661, L662, and L663",2787278727872787278727872787278727872787
2021,Level 4,LL111,Rental and Hiring Services (except Real Estate),Dollars (millions),H28,Disposals of fixed assets,Financial position,1186,"ANZSIC06 groups L661, L662, and L663",1186118611861186118611861186118611861186
2021,Level 4,LL111,Rental and Hiring Services (except Real Estate),Dollars (millions),H29,Other assets,Financial position,4782,"ANZSIC06 groups L661, L662, and L663",4782478247824782478247824782478247824782
2021,Level 4,LL111,Rental and Hiring Services (except Real Estate),Dollars (millions),H30,Total equity and liabilities,Financial position,22548,"ANZSIC06 groups L661, L662, and L663",22548225482254822548225482254822548225482254822548
2021,Level 4,LL111,Rental and Hiring Services (except Real Estate),Dollars (millions),H31,Shareholders funds or owners equity,Financial position,7623,"ANZSIC06 groups L661, L662, and L663",7623762376237623762376237623762376237623
2021,Level 4,LL111,Rental and Hiring Services (except Real Estate),Dollars (millions),H32,Current liabilities,Financial position,6172,"ANZSIC06 groups L661, L662, and L663",6172617261726172617261726172617261726172
2021,Level 4,LL111,Rental and Hiring Services (except Real Estate),Dollars (millions),H33,Other liabilities,Financial position,8752,"ANZSIC06 groups L661, L662, and L663",8752875287528752875287528752875287528752
