Year,Industry_aggregation_NZSIOC,Industry_code_NZSIOC,Industry_name_NZSIOC,Units,Variable_code,Variable_name,Variable_category,Value,Industry_code_ANZSIC06,value_x10
2023,Level 4,AA121,"Sheep, Beef Cattle and Grain Farming",Dollars (millions),H10,Indirect taxes,Financial performance,204.0,ANZSIC06 groups A014 and A015,2040.0
2023,Level 4,AA121,"Sheep, Beef Cattle and Grain Farming",Dollars (millions),H11,Depreciation,Financial performance,616.0,ANZSIC06 groups A014 and A015,6160.0
2023,Level 4,AA121,"Sheep, Beef Cattle and Grain Farming",Dollars (millions),H12,Salaries and wages paid,Financial performance,1210.0,ANZSIC06 groups A014 and A015,12100.0
2023,Level 4,AA121,"Sheep, Beef Cattle and Grain Farming",Dollars (millions),H13,Redundancy and severance,Financial performance,0.0,ANZSIC06 groups A014 and A015,0.0
2023,Level 4,AA121,"Sheep, Beef Cattle and Grain Farming",Dollars (millions),H19,Purchases and other operating expenses,Financial performance,8599.0,ANZSIC06 groups A014 and A015,85990.0
2023,Level 4,AA121,"Sheep, Beef Cattle and Grain Farming",Dollars (millions),H20,Non-operating expenses,Financial performance,89.0,ANZSIC06 groups A014 and A015,890.0
2023,Level 4,AA121,"Sheep, Beef Cattle and Grain Farming",Dollars (millions),H21,Opening stocks,Financial performance,6309.0,ANZSIC06 groups A014 and A015,63090.0
2023,Level 4,AA121,"Sheep, Beef Cattle and Grain Farming",Dollars (millions),H22,Closing stocks,Financial performance,6465.0,ANZSIC06 groups A014 and A015,64650.0
2023,Level 4,AA121,"Sheep, Beef Cattle and Grain Farming",Dollars (millions),H23,Surplus before income tax,Financial performance,1813.0,ANZSIC06 groups A014 and A015,18130.0
2023,Level 4,AA121,"Sheep, Beef Cattle and Grain Farming",Dollars (millions),H24,Total assets,Financial position,68115.0,ANZSIC06 groups A014 and A015,681150.0
2023,Level 4,AA121,"Sheep, Beef Cattle and Grain Farming",Dollars (millions),H25,Current assets,Financial position,14061.0,ANZSIC06 groups A014 and A015,140610.0
2023,Level 4,AA121,"Sheep, Beef Cattle and Grain Farming",Dollars (millions),H26,Fixed tangible assets,Financial position,44634.0,ANZSIC06 groups A014 and A015,446340.0
2023,Level 4,AA121,"Sheep, Beef Cattle and Grain Farming",Dollars (millions),H29,Other assets,Financial position,9420.0,ANZSIC06 groups A014 and A015,94200.0
2023,Level 4,AA121,"Sheep, Beef Cattle and Grain Farming",Dollars (millions),H30,Total equity and liabilities,Financial position,68115.0,ANZSIC06 groups A014 and A015,681150.0
2023,Level 4,AA121,"Sheep, Beef Cattle and Grain Farming",Dollars (millions),H31,Shareholders funds or owners equity,Financial position,37866.0,ANZSIC06 groups A014 and A015,378660.0
2023,Level 4,AA121,"Sheep, Beef Cattle and Grain Farming",Dollars (millions),H32,Current liabilities,Financial position,11837.0,ANZSIC06 groups A014 and A015,118370.0
2023,Level 4,AA121,"Sheep, Beef Cattle and Grain Farming",Dollars (millions),H33,Other liabilities,Financial position,18412.0,ANZSIC06 groups A014 and A015,184120.0
2023,Level 4,AA121,"Sheep, Beef Cattle and Grain Farming",Dollars,H34,Total income per employee count,Financial ratios,688100.0,ANZSIC06 groups A014 and A015,6881000.0
2023,Level 4,AA121,"Sheep, Beef Cattle and Grain Farming",Dollars,H35,Surplus per employee count,Financial ratios,93900.0,ANZSIC06 groups A014 and A015,939000.0
2023,Level 4,AA121,"Sheep, Beef Cattle and Grain Farming",Percentage,H36,Current ratio,Financial ratios,119.0,ANZSIC06 groups A014 and A015,1190.0
2023,Level 4,AA121,"Sheep, Beef Cattle and Grain Farming",Percentage,H37,Quick ratio,Financial ratios,64.0,ANZSIC06 groups A014 and A015,640.0
2023,Level 4,AA121,"Sheep, Beef Cattle and Grain Farming",Percentage,H39,Return on equity,Financial ratios,5.0,ANZSIC06 groups A014 and A015,50.0
2023,Level 4,AA121,"Sheep, Beef Cattle and Grain Farming",Percentage,H40,Return on total assets,Financial ratios,3.0,ANZSIC06 groups A014 and A015,30.0
2023,Level 4,AA121,"Sheep, Beef Cattle and Grain Farming",Percentage,H41,Liabilities structure,Financial ratios,56.0,ANZSIC06 groups A014 and A015,560.0
2023,Level 3,AA13,Dairy Cattle Farming,Dollars (millions),H01,Total income,Financial performance,17849.0,ANZSIC06 group A016,178490.0
2023,Level 3,AA13,Dairy Cattle Farming,Dollars (millions),H04,"Sales, government funding, grants and subsidies",Financial performance,17209.0,ANZSIC06 group A016,172090.0
2023,Level 3,AA13,Dairy Cattle Farming,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,270.0,ANZSIC06 group A016,2700.0
2023,Level 3,AA13,Dairy Cattle Farming,Dollars (millions),H07,Non-operating income,Financial performance,370.0,ANZSIC06 group A016,3700.0
2023,Level 3,AA13,Dairy Cattle Farming,Dollars (millions),H08,Total expenditure,Financial performance,15227.0,ANZSIC06 group A016,152270.0
2023,Level 3,AA13,Dairy Cattle Farming,Dollars (millions),H09,Interest and donations,Financial performance,1782.0,ANZSIC06 group A016,17820.0
2023,Level 3,AA13,Dairy Cattle Farming,Dollars (millions),H10,Indirect taxes,Financial performance,187.0,ANZSIC06 group A016,1870.0
2023,Level 3,AA13,Dairy Cattle Farming,Dollars (millions),H11,Depreciation,Financial performance,735.0,ANZSIC06 group A016,7350.0
2023,Level 3,AA13,Dairy Cattle Farming,Dollars (millions),H12,Salaries and wages paid,Financial performance,1911.0,ANZSIC06 group A016,19110.0
2023,Level 3,AA13,Dairy Cattle Farming,Dollars (millions),H13,Redundancy and severance,Financial performance,0.0,ANZSIC06 group A016,0.0
2023,Level 3,AA13,Dairy Cattle Farming,Dollars (millions),H19,Purchases and other operating expenses,Financial performance,10559.0,ANZSIC06 group A016,105590.0
2023,Level 3,AA13,Dairy Cattle Farming,Dollars (millions),H20,Non-operating expenses,Financial performance,54.0,ANZSIC06 group A016,540.0
2023,Level 3,AA13,Dairy Cattle Farming,Dollars (millions),H21,Opening stocks,Financial performance,6052.0,ANZSIC06 group A016,60520.0
2023,Level 3,AA13,Dairy Cattle Farming,Dollars (millions),H22,Closing stocks,Financial performance,6202.0,ANZSIC06 group A016,62020.0
2023,Level 3,AA13,Dairy Cattle Farming,Dollars (millions),H23,Surplus before income tax,Financial performance,2771.0,ANZSIC06 group A016,27710.0
2023,Level 3,AA13,Dairy Cattle Farming,Dollars (millions),H24,Total assets,Financial position,71040.0,ANZSIC06 group A016,710400.0
2023,Level 3,AA13,Dairy Cattle Farming,Dollars (millions),H25,Current assets,Financial position,13257.0,ANZSIC06 group A016,132570.0
2023,Level 3,AA13,Dairy Cattle Farming,Dollars (millions),H26,Fixed tangible assets,Financial position,46819.0,ANZSIC06 group A016,468190.0
2023,Level 3,AA13,Dairy Cattle Farming,Dollars (millions),H29,Other assets,Financial position,10965.0,ANZSIC06 group A016,109650.0
2023,Level 3,AA13,Dairy Cattle Farming,Dollars (millions),H30,Total equity and liabilities,Financial position,71040.0,ANZSIC06 group A016,710400.0
2023,Level 3,AA13,Dairy Cattle Farming,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,28605.0,ANZSIC06 group A016,286050.0
2023,Level 3,AA13,Dairy Cattle Farming,Dollars (millions),H32,Current liabilities,Financial position,12307.0,ANZSIC06 group A016,123070.0
2023,Level 3,AA13,Dairy Cattle Farming,Dollars (millions),H33,Other liabilities,Financial position,30128.0,ANZSIC06 group A016,301280.0
2023,Level 3,AA13,Dairy Cattle Farming,Dollars,H34,Total income per employee count,Financial ratios,724200.0,ANZSIC06 group A016,7242000.0
2023,Level 3,AA13,Dairy Cattle Farming,Dollars,H35,Surplus per employee count,Financial ratios,112400.0,ANZSIC06 group A016,1124000.0
2023,Level 3,AA13,Dairy Cattle Farming,Percentage,H36,Current ratio,Financial ratios,108.0,ANZSIC06 group A016,1080.0
2023,Level 3,AA13,Dairy Cattle Farming,Percentage,H37,Quick ratio,Financial ratios,57.0,ANZSIC06 group A016,570.0
2023,Level 3,AA13,Dairy Cattle Farming,Percentage,H39,Return on equity,Financial ratios,10.0,ANZSIC06 group A016,100.0
2023,Level 3,AA13,Dairy Cattle Farming,Percentage,H40,Return on total assets,Financial ratios,4.0,ANZSIC06 group A016,40.0
2023,Level 3,AA13,Dairy Cattle Farming,Percentage,H41,Liabilities structure,Financial ratios,40.0,ANZSIC06 group A016,400.0
2023,Level 4,AA131,Dairy Cattle Farming,Dollars (millions),H01,Total income,Financial performance,17849.0,ANZSIC06 group A016,178490.0
2023,Level 4,AA131,Dairy Cattle Farming,Dollars (millions),H04,"Sales, government funding, grants and subsidies",Financial performance,17209.0,ANZSIC06 group A016,172090.0
2023,Level 4,AA131,Dairy Cattle Farming,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,270.0,ANZSIC06 group A016,2700.0
2023,Level 4,AA131,Dairy Cattle Farming,Dollars (millions),H07,Non-operating income,Financial performance,370.0,ANZSIC06 group A016,3700.0
2023,Level 4,AA131,Dairy Cattle Farming,Dollars (millions),H08,Total expenditure,Financial performance,15227.0,ANZSIC06 group A016,152270.0
2023,Level 4,AA131,Dairy Cattle Farming,Dollars (millions),H09,Interest and donations,Financial performance,1782.0,ANZSIC06 group A016,17820.0
2023,Level 4,AA131,Dairy Cattle Farming,Dollars (millions),H10,Indirect taxes,Financial performance,187.0,ANZSIC06 group A016,1870.0
2023,Level 4,AA131,Dairy Cattle Farming,Dollars (millions),H11,Depreciation,Financial performance,735.0,ANZSIC06 group A016,7350.0
2023,Level 4,AA131,Dairy Cattle Farming,Dollars (millions),H12,Salaries and wages paid,Financial performance,1911.0,ANZSIC06 group A016,19110.0
2023,Level 4,AA131,Dairy Cattle Farming,Dollars (millions),H13,Redundancy and severance,Financial performance,0.0,ANZSIC06 group A016,0.0
2023,Level 4,AA131,Dairy Cattle Farming,Dollars (millions),H19,Purchases and other operating expenses,Financial performance,10559.0,ANZSIC06 group A016,105590.0
2023,Level 4,AA131,Dairy Cattle Farming,Dollars (millions),H20,Non-operating expenses,Financial performance,54.0,ANZSIC06 group A016,540.0
2023,Level 4,AA131,Dairy Cattle Farming,Dollars (millions),H21,Opening stocks,Financial performance,6052.0,ANZSIC06 group A016,60520.0
2023,Level 4,AA131,Dairy Cattle Farming,Dollars (millions),H22,Closing stocks,Financial performance,6202.0,ANZSIC06 group A016,62020.0
2023,Level 4,AA131,Dairy Cattle Farming,Dollars (millions),H23,Surplus before income tax,Financial performance,2771.0,ANZSIC06 group A016,27710.0
2023,Level 4,AA131,Dairy Cattle Farming,Dollars (millions),H24,Total assets,Financial position,71040.0,ANZSIC06 group A016,710400.0
2023,Level 4,AA131,Dairy Cattle Farming,Dollars (millions),H25,Current assets,Financial position,13257.0,ANZSIC06 group A016,132570.0
2023,Level 4,AA131,Dairy Cattle Farming,Dollars (millions),H26,Fixed tangible assets,Financial position,46819.0,ANZSIC06 group A016,468190.0
2023,Level 4,AA131,Dairy Cattle Farming,Dollars (millions),H29,Other assets,Financial position,10965.0,ANZSIC06 group A016,109650.0
2023,Level 4,AA131,Dairy Cattle Farming,Dollars (millions),H30,Total equity and liabilities,Financial position,71040.0,ANZSIC06 group A016,710400.0
2023,Level 4,AA131,Dairy Cattle Farming,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,28605.0,ANZSIC06 group A016,286050.0
2023,Level 4,AA131,Dairy Cattle Farming,Dollars (millions),H32,Current liabilities,Financial position,12307.0,ANZSIC06 group A016,123070.0
2023,Level 4,AA131,Dairy Cattle Farming,Dollars (millions),H33,Other liabilities,Financial position,30128.0,ANZSIC06 group A016,301280.0
2023,Level 4,AA131,Dairy Cattle Farming,Dollars,H34,Total income per employee count,Financial ratios,724200.0,ANZSIC06 group A016,7242000.0
2023,Level 4,AA131,Dairy Cattle Farming,Dollars,H35,Surplus per employee count,Financial ratios,112400.0,ANZSIC06 group A016,1124000.0
2023,Level 4,AA131,Dairy Cattle Farming,Percentage,H36,Current ratio,Financial ratios,108.0,ANZSIC06 group A016,1080.0
2023,Level 4,AA131,Dairy Cattle Farming,Percentage,H37,Quick ratio,Financial ratios,57.0,ANZSIC06 group A016,570.0
2023,Level 4,AA131,Dairy Cattle Farming,Percentage,H39,Return on equity,Financial ratios,10.0,ANZSIC06 group A016,100.0
2023,Level 4,AA131,Dairy Cattle Farming,Percentage,H40,Return on total assets,Financial ratios,4.0,ANZSIC06 group A016,40.0
2023,Level 4,AA131,Dairy Cattle Farming,Percentage,H41,Liabilities structure,Financial ratios,40.0,ANZSIC06 group A016,400.0
2023,Level 3,AA14,"Poultry, Deer and Other Livestock Farming",Dollars (millions),H01,Total income,Financial performance,2471.0,"ANZSIC06 groups A017, A018, and A019",24710.0
2023,Level 3,AA14,"Poultry, Deer and Other Livestock Farming",Dollars (millions),H04,"Sales, government funding, grants and subsidies",Financial performance,2351.0,"ANZSIC06 groups A017, A018, and A019",23510.0
2023,Level 3,AA14,"Poultry, Deer and Other Livestock Farming",Dollars (millions),H05,"Interest, dividends and donations",Financial performance,41.0,"ANZSIC06 groups A017, A018, and A019",410.0
2023,Level 3,AA14,"Poultry, Deer and Other Livestock Farming",Dollars (millions),H07,Non-operating income,Financial performance,79.0,"ANZSIC06 groups A017, A018, and A019",790.0
2023,Level 3,AA14,"Poultry, Deer and Other Livestock Farming",Dollars (millions),H08,Total expenditure,Financial performance,2308.0,"ANZSIC06 groups A017, A018, and A019",23080.0
2023,Level 3,AA14,"Poultry, Deer and Other Livestock Farming",Dollars (millions),H09,Interest and donations,Financial performance,123.0,"ANZSIC06 groups A017, A018, and A019",1230.0
2023,Level 3,AA14,"Poultry, Deer and Other Livestock Farming",Dollars (millions),H10,Indirect taxes,Financial performance,17.0,"ANZSIC06 groups A017, A018, and A019",170.0
2023,Level 3,AA14,"Poultry, Deer and Other Livestock Farming",Dollars (millions),H11,Depreciation,Financial performance,126.0,"ANZSIC06 groups A017, A018, and A019",1260.0
2023,Level 3,AA14,"Poultry, Deer and Other Livestock Farming",Dollars (millions),H12,Salaries and wages paid,Financial performance,320.0,"ANZSIC06 groups A017, A018, and A019",3200.0
2023,Level 3,AA14,"Poultry, Deer and Other Livestock Farming",Dollars (millions),H13,Redundancy and severance,Financial performance,0.0,"ANZSIC06 groups A017, A018, and A019",0.0
2023,Level 3,AA14,"Poultry, Deer and Other Livestock Farming",Dollars (millions),H19,Purchases and other operating expenses,Financial performance,1709.0,"ANZSIC06 groups A017, A018, and A019",17090.0
2023,Level 3,AA14,"Poultry, Deer and Other Livestock Farming",Dollars (millions),H20,Non-operating expenses,Financial performance,13.0,"ANZSIC06 groups A017, A018, and A019",130.0
2023,Level 3,AA14,"Poultry, Deer and Other Livestock Farming",Dollars (millions),H21,Opening stocks,Financial performance,662.0,"ANZSIC06 groups A017, A018, and A019",6620.0
2023,Level 3,AA14,"Poultry, Deer and Other Livestock Farming",Dollars (millions),H22,Closing stocks,Financial performance,716.0,"ANZSIC06 groups A017, A018, and A019",7160.0
2023,Level 3,AA14,"Poultry, Deer and Other Livestock Farming",Dollars (millions),H23,Surplus before income tax,Financial performance,217.0,"ANZSIC06 groups A017, A018, and A019",2170.0
2023,Level 3,AA14,"Poultry, Deer and Other Livestock Farming",Dollars (millions),H24,Total assets,Financial position,8150.0,"ANZSIC06 groups A017, A018, and A019",81500.0
2023,Level 3,AA14,"Poultry, Deer and Other Livestock Farming",Dollars (millions),H25,Current assets,Financial position,1909.0,"ANZSIC06 groups A017, A018, and A019",19090.0
2023,Level 3,AA14,"Poultry, Deer and Other Livestock Farming",Dollars (millions),H26,Fixed tangible assets,Financial position,4729.0,"ANZSIC06 groups A017, A018, and A019",47290.0
2023,Level 3,AA14,"Poultry, Deer and Other Livestock Farming",Dollars (millions),H29,Other assets,Financial position,1513.0,"ANZSIC06 groups A017, A018, and A019",15130.0
2023,Level 3,AA14,"Poultry, Deer and Other Livestock Farming",Dollars (millions),H30,Total equity and liabilities,Financial position,8150.0,"ANZSIC06 groups A017, A018, and A019",81500.0
2023,Level 3,AA14,"Poultry, Deer and Other Livestock Farming",Dollars (millions),H31,Shareholders funds or owners equity,Financial position,3246.0,"ANZSIC06 groups A017, A018, and A019",32460.0
2023,Level 3,AA14,"Poultry, Deer and Other Livestock Farming",Dollars (millions),H32,Current liabilities,Financial position,2133.0,"ANZSIC06 groups A017, A018, and A019",21330.0
2023,Level 3,AA14,"Poultry, Deer and Other Livestock Farming",Dollars (millions),H33,Other liabilities,Financial position,2771.0,"ANZSIC06 groups A017, A018, and A019",27710.0
2023,Level 3,AA14,"Poultry, Deer and Other Livestock Farming",Dollars,H34,Total income per employee count,Financial ratios,426900.0,"ANZSIC06 groups A017, A018, and A019",4269000.0
2023,Level 3,AA14,"Poultry, Deer and Other Livestock Farming",Dollars,H35,Surplus per employee count,Financial ratios,37400.0,"ANZSIC06 groups A017, A018, and A019",374000.0
2023,Level 3,AA14,"Poultry, Deer and Other Livestock Farming",Percentage,H36,Current ratio,Financial ratios,89.0,"ANZSIC06 groups A017, A018, and A019",890.0
2023,Level 3,AA14,"Poultry, Deer and Other Livestock Farming",Percentage,H37,Quick ratio,Financial ratios,56.0,"ANZSIC06 groups A017, A018, and A019",560.0
2023,Level 3,AA14,"Poultry, Deer and Other Livestock Farming",Percentage,H39,Return on equity,Financial ratios,7.0,"ANZSIC06 groups A017, A018, and A019",70.0
